endTime,artistName,trackName,msPlayed
2020-06-02 02:08,Amen Dunes,Song to the Siren,103847
2020-06-02 02:10,Kevin Morby,Gift Horse,87064
2020-06-02 02:11,Bill Callahan,All Thoughts Are Prey To Some Beast,28722
2020-06-02 02:11,Lee Fields & The Expressions,Faithful Man,45752
2020-06-02 02:11,Tame Impala,Lost In Yesterday,16210
2020-06-02 02:13,Ariel Pink,Baby,11034
2020-06-02 02:13,Cults,Abducted,96430
2020-06-02 02:14,Ariel Pink,Lipstick,44463
2020-06-02 02:15,Ariel Pink,Round And Round,7099
2020-06-02 02:15,Ariel Pink,Another Weekend,57912
2020-06-02 02:16,Deerhunter,He Would Have Laughed,4060
2020-06-02 02:16,Ariel Pink,Dayzed Inn Daydreams,37349
2020-06-02 02:17,The The,Giant,7660
2020-06-02 02:17,Electrelane,Birds,7316
2020-06-02 02:17,Joel Alme,The Way We Used To Beg,44126
2020-06-02 02:18,Lee Fields & The Expressions,Never Be Another You,19050
2020-06-02 02:18,Broadcast,Come On Let's Go,56665
2020-06-02 02:19,The Olympians,Apollo's Mood,16666
2020-06-02 02:19,Pete Rock,The Boss,11073
2020-06-02 02:20,Tipper,Dreamsters,10018
2020-06-02 02:20,Donald Byrd,Places And Spaces,5314
2020-06-02 02:20,Antibalas,Dirty Money,10046
2020-06-02 02:20,Javelin,Intervales Theme,9916
2020-06-02 02:20,Joon Moon,Chess,60793
2020-06-02 02:21,Oddisee,Skipping Rocks,30035
2020-06-02 02:21,Suicide,Dream Baby Dream - Single Edit,8085
2020-06-02 02:22,The War On Drugs,Thinking of a Place,4054
2020-06-02 02:22,Vagabon,Cold Apartment,11715
2020-06-02 02:22,Hurray For The Riff Raff,Pa'lante,2253
2020-06-02 02:22,Kurt Vile,Lost my Head there,44327
2020-06-02 02:23,Leon Russell,Out In The Woods,38298
2020-06-02 02:23,Magic Tramps,Magic in the Moonlight,27532
2020-06-02 02:24,Amnesia Scanner,AS Crust,11918
2020-06-02 02:24,Garland Jeffreys,Wild in the Streets,36527
2020-06-02 02:24,Gary Numan,M.E.,10035
2020-06-02 02:24,Black Books,The Big Idea,7624
2020-06-02 02:25,Gabriel Garzón-Montano,Sour Mango,8823
2020-06-02 02:25,Crash Richard,Motion Animal,13306
2020-06-02 02:25,Ty Segall Band,Wave Goodbye,10026
2020-06-02 02:26,Chad VanGaalen,Peace on the Rise,12735
2020-06-02 02:26,Charles Bradley,Changes,33760
2020-06-02 02:26,La Luz,Call Me in the Day,27099
2020-06-02 02:27,Alex Chilton,Hey! Little Child,23590
2020-06-02 02:27,Drugdealer,The End Of Comedy,43120
2020-06-02 02:28,Cocteau Twins,Cherry-coloured Funk,4891
2020-06-02 02:28,The Creation,If I Stay Too Long,22862
2020-06-02 02:28,The Bullitts,Close Your Eyes,8694
2020-06-02 02:29,Dion,Only You Know,43288
2020-06-02 02:29,Yellow Days,Gap in the Clouds,15696
2020-06-02 02:30,Dry Bread,Words to My Song,64355
2020-06-02 02:31,The Edge Of Daybreak,Our Love,36731
2020-06-02 02:31,Lion,You've Got a Woman,25021
2020-06-02 02:31,Magna Carda,The Root,7919
2020-06-02 02:32,El Michels Affair,Tearz,6100
2020-06-02 02:32,Michael Nau,Love Survive,21403
2020-06-02 02:33,Buddy Ross,Running Around,14258
2020-06-02 02:33,U.S. Girls,Window Shades,5934
2020-06-02 02:33,The Frightnrs,Nothing More to Say,55475
2020-06-02 02:33,Vincent Gallo,I Wrote This Song For The Girl Paris Hilton,14324
2020-06-02 02:34,TOPS,Way to be Loved,3972
2020-06-02 02:34,Blood Orange,S'Cooled,3631
2020-06-02 02:34,The Juan Maclean,Running Back To You,5997
2020-06-02 02:34,The Honey Drippers,Impeach the President,36760
2020-06-02 02:34,Juana Molina,Cosoco,2240
2020-06-02 02:35,TOPS,Way to be Loved,5399
2020-06-02 02:35,Alex Ebert,Broken Record,4943
2020-06-02 02:35,Juana Molina,Cosoco,7930
2020-06-02 02:35,Kevin Morby,Beautiful Strangers,21213
2020-06-02 02:36,Jim Sullivan,U.F.O.,25842
2020-06-02 02:36,Morgan Delt,Some Sunsick Day,15997
2020-06-02 02:36,King Krule,A Lizard State,15706
2020-06-02 02:36,Charlotte Gainsbourg,Rest,3883
2020-06-02 02:37,Richard Swift,Lady Luck,12489
2020-06-02 02:37,Vagabon,The Embers,5547
2020-06-02 02:37,The Black Madonna,He Is the Voice I Hear,7102
2020-06-02 02:37,J Hus,Did You See,20592
2020-06-02 02:37,Bert Jansch,Running from Home - 2015 Remaster,14352
2020-06-02 02:38,Stereolab,Brakhage,7669
2020-06-02 02:38,Bones & Beeker,Heartbroken in Love,1993
2020-06-02 02:38,O.V. Wright,Let's Straighten It Out,13456
2020-06-02 02:38,Atlas Sound,Walkabout (W/ Noah Lennox),5603
2020-06-02 02:38,Big Thief,Mythological Beauty,23490
2020-06-02 02:39,Foxygen,Cosmic Vibrations,44469
2020-06-02 02:40,Against All Logic,Cityfade,9370
2020-06-02 02:40,Amen Dunes,Believe,6247
2020-06-02 02:40,Fruit Bats,Flamingo,39894
2020-06-02 02:40,Sugar Candy Mountain,Windows,5608
2020-06-02 02:40,Dada Plan,Over When You Die,5775
2020-06-02 02:41,Molly Burch,Wrong for You,12280
2020-06-02 02:41,FLOHIO,Watchout,2149
2020-06-02 02:41,Crumb,Bones,9554
2020-06-02 02:41,Palatine,Ecchymose,4081
2020-06-02 02:41,Tunng,ABOP,9412
2020-06-02 02:41,Buzzy Lee,Coolhand,6551
2020-06-02 02:41,The Durutti Column,Sketch for Summer,9183
2020-06-02 02:42,Morabeza Tobacco,Ttyl,46450
2020-06-02 02:42,Dean Blunt,100,11811
2020-06-02 02:43,Choker,El Dorado,3879
2020-06-02 02:43,Junie Morrison,Suzie Thundertussy,19276
2020-06-02 02:43,James Holden,Each Moment Like The First,7435
2020-06-02 02:44,Stranger Cole,Crying Every Night (These Eyes),28582
2020-06-02 02:44,Shannon and The Clams,The Boy,20199
2020-06-02 02:44,Yeah Yeah Yeahs,Isis,7619
2020-06-02 02:44,David Bowie,Lazarus,10721
2020-06-02 02:45,Unknown Mortal Orchestra,Swim and Sleep (Like a Shark),7317
2020-06-02 02:45,Jeff Parker,Executive Life,12980
2020-06-02 02:46,Goldie,I Saw Her Last Summer,33041
2020-06-02 02:46,Pilar Zeta,Moments Of Reality,13353
2020-06-02 02:46,Haley Heynderickx,The Bug Collector,40692
2020-06-02 02:47,Cate le Bon,Aside From Growing Old,42717
2020-06-02 02:48,Patrick Cowley,Somebody to Love Tonight,12404
2020-06-02 02:48,Kelly Lee Owens,Bird,34626
2020-06-02 02:48,Black Savage,Kothbiro,9569
2020-06-02 02:48,Crumb,Locket,6772
2020-06-02 02:49,Harumi,Hurry Up Now,15482
2020-06-02 02:49,Duval Timothy,First Rain,20485
2020-06-02 02:49,Flatt & Scruggs,"Foggy Mountain Breakdown - Featured in the Motion Picture ""Bonnie and Clyde""",7381
2020-06-02 02:49,Teebs,Why Like This?,3928
2020-06-02 02:50,Brad stank,Maithuna,32084
2020-06-02 02:50,Dan Deacon,The Breakaway,7057
2020-06-02 02:50,William Bell,I Forgot To Be Your Lover,24474
2020-06-02 02:51,Nils Frahm,Spells,20746
2020-06-02 02:51,Skinshape,Old Days,2997
2020-06-02 02:52,Thee Oh Sees,Sticky Hulks,174058
2020-06-02 02:52,Midnight Sister,Blue Cigar,53326
2020-06-02 02:53,Monster Rally,Sunny Sloth,4893
2020-06-02 02:53,Ultimate Spinach,Gilded Lamp of the Cosmos (Behold & See) [Original Mono Mix],28425
2020-06-02 02:53,9th Wonder,SirBlue!!!,4972
2020-06-02 02:53,Buzzy Lee,Walk Away,6463
2020-06-02 02:53,Buzzy Lee,Walk Away,914
2020-06-02 02:53,Big Thief,UFOF,11678
2020-06-02 02:53,Petite Noir,Blame Fire,3296
2020-06-02 02:53,Lady Wray,Guilty,9392
2020-06-02 02:53,Lady Wray,Guilty,396
2020-06-02 02:54,Frazey Ford,September Fields,36164
2020-06-02 02:54,John Cale,Ship Of Fools,17276
2020-06-02 02:55,Cut Worms,Song of the Highest Tower,38328
2020-06-02 02:55,Melissa Laveaux,Needle in the Hay,12088
2020-06-02 02:55,Paul White,Returning,7476
2020-06-02 02:56,The Third Bardo,I'm Five Years Ahead of My Time,10446
2020-06-02 02:56,Shocking Blue,Send Me A Postcard,28128
2020-06-02 02:57,White Fence,Sandra (When The Earth Dies),30402
2020-06-02 02:57,The Sonics,Have Love Will Travel,21689
2020-06-02 02:57,The Creation,Making Time,9221
2020-06-02 02:58,The Limiñanas,Cold Was the Ground,47922
2020-06-02 02:58,Maribou State,Feel Good (feat. Khruangbin),3436
2020-06-02 02:58,Kelly Lee Owens,Bird,11543
2020-06-02 02:58,Elder Island,Black Fur,5557
2020-06-02 02:59,Kevin Morby,City Music,20946
2020-06-02 02:59,Vampire Weekend,Sympathy,8053
2020-06-02 02:59,The Miracles,Shop Around,6451
2020-06-02 02:59,Super Flu,Jo Gurt - DJ Koze Remix,2035
2020-06-02 02:59,Baba Stiltz,Beirut,9624
2020-06-02 03:00,Aldous Harding,The Barrel,21266
2020-06-02 03:00,Octo Octa,I Need You,7182
2020-06-02 03:00,Julia Jacklin,Body,13241
2020-06-02 03:00,Róisín Murphy,Incapable,6790
2020-06-02 03:00,Jackie Brenston & His Delta Cats,Rocket 88 - Single Version,3563
2020-06-02 03:03,Rico Nasty,Time Flies,4302
2020-06-02 03:03,Mark Ronson,True Blue (feat. Angel Olsen),25354
2020-06-02 03:03,Deerhunter,What Happens to People?,153736
2020-06-02 03:04,Jonah Mutono,Circulation,7233
2020-06-02 03:04,Orion Sun,Ne Me Quitte Pas (Don't Leave Me),13769
2020-06-02 03:04,David Ruffin,My Whole World Ended (The Moment You Left Me),6547
2020-06-02 03:04,Ghetto Sage,Häagen Dazs,2021
2020-06-02 03:04,Big Red Machine,Lyla,4135
2020-06-02 03:04,Buffy Sainte-Marie,The Circle Game,2302
2020-06-02 03:04,Tame Impala,Lost In Yesterday,3950
2020-06-02 03:04,Pat Thomas,Gyae Su,2260
2020-06-02 03:04,Big Thief,Not,6152
2020-06-02 03:05,Yo La Tengo,Autumn Sweater,39076
2020-06-02 03:05,Let's Eat Grandma,Donnie Darko,10376
2020-06-02 03:05,Calibre,Colby Park,6363
2020-06-02 03:06,Chiiild,Pirouette,8445
2020-06-02 03:06,Sharon Jones & The Dap-Kings,How Long Do I Have to Wait for You?,52806
2020-06-02 03:07,CCFX,The One to Wait,6104
2020-06-02 03:07,Unknown Mortal Orchestra,SB-07,12687
2020-06-02 03:07,caroline,Dark blue,6876
2020-06-02 03:08,Kurt Vile,Life Like This,13736
2020-06-02 03:08,Family Time,Magic Abyss Hotel,28900
2020-06-02 03:08,Courtney Barnett,Untogether,13476
2020-06-02 03:08,Angel Olsen,Shut Up Kiss Me,4279
2020-06-02 03:08,Bertrand Belin,Choses nouvelles,6654
2020-06-02 03:08,Arrangement,Coconut Mango,6007
2020-06-02 03:09,Angel Olsen,Unfucktheworld,11266
2020-06-02 03:09,Drugdealer,Suddenly,6277
2020-06-02 03:09,Sugar Candy Mountain,Windows,3192
2020-06-02 03:09,Angel Olsen,All Mirrors,5945
2020-06-02 03:09,Angel Olsen,New Love Cassette,21998
2020-06-02 03:10,Margo Guryan,California Shake,19540
2020-06-02 03:10,Cotton Jones,I Am The Changer,27537
2020-06-02 03:11,Cotton Jones,Blood Red Sentimental Blues,6587
2020-06-02 03:11,Conspiracy Of Owls,A Silver Song,22132
2020-06-02 03:11,This Is The Kit,Earthquake,27856
2020-06-02 03:11,Ultimate Painting,Ultimate Painting,16781
2020-06-02 03:12,Diane Coffee,Hymn,9241
2020-06-02 03:12,Graham Nash,Better Days,4307
2020-06-02 03:12,Soft Hair,Lying Has To Stop - Single Version,36056
2020-06-02 03:13,Morgan Delt,Some Sunsick Day,7503
2020-06-02 03:13,levitation room,Friends,10167
2020-06-02 03:13,Christopher Owens,Heroine (Got Nothing on You),10510
2020-06-02 03:13,Froth,Lost My Mind,11715
2020-06-02 03:13,The Brian Jonestown Massacre,Anenome,8071
2020-06-02 03:13,Arthur Lee,Everybody's Gotta Live,5424
2020-06-02 03:14,Drug Cabin,Steely Dad,28202
2020-06-02 03:15,D.R. Hooker,Forge Your Own Chains,15710
2020-06-02 03:15,Vetiver,Blue Driver,15034
2020-06-02 03:17,Bob Dylan,All the Tired Horses,113385
2020-06-02 03:22,Kevin Morby,"Miles, Miles, Miles",289002
2020-06-02 03:28,Kevin Morby,Wild Side (Oh the Places You'll Go),340935
2020-06-02 03:37,Kevin Morby,If You Leave and If You Marry,17788
2020-06-02 03:37,Kevin Morby,Harlem River,533960
2020-06-02 03:40,Kevin Morby,Cut Me Down,212133
2020-06-02 03:44,Kevin Morby,I Have Been to the Mountain,194187
2020-06-02 03:51,Kevin Morby,Singing Saw,435747
2020-06-02 03:55,Kevin Morby,Drunk and On a Star,258880
2020-06-02 04:00,Kevin Morby,Dorothy,308640
2020-06-02 15:45,Kevin Morby,Ferris Wheel,176959
2020-06-02 16:06,The Daily,The Systems That Protect the Police,1103710
2020-06-03 00:21,Kevin Morby,Gift Horse,174605
2020-06-03 00:25,Foxygen,San Francisco,227906
2020-06-03 00:27,Lee Fields & The Expressions,Faithful Man,158088
2020-06-03 00:30,Cults,Abducted,172960
2020-06-03 00:33,Joel Alme,The Way We Used To Beg,174986
2020-06-03 00:34,Broadcast,Come On Let's Go,112082
2020-06-03 00:38,Kevin Morby,Cut Me Down,212133
2020-06-03 00:41,Kevin Morby,I Have Been to the Mountain,194186
2020-06-03 00:48,Kevin Morby,Singing Saw,435746
2020-06-03 00:53,Kevin Morby,Drunk and On a Star,258880
2020-06-03 00:58,Kevin Morby,Dorothy,308640
2020-06-03 00:59,Kevin Morby,Ferris Wheel,52773
2020-06-03 01:02,Morgan Delt,Some Sunsick Day,1550
2020-06-03 01:02,Deerhunter,He Would Have Laughed,2640
2020-06-03 01:02,Kevin Morby,Destroyer,174830
2020-06-03 01:02,Stereolab,Diagonals,2110
2020-06-03 01:02,Kurt Vile,Lost my Head there,1000
2020-06-03 01:05,Romare,All Night,175220
2020-06-03 01:06,Gil Scott-Heron,Lady Day and John Coltrane,84000
2020-06-03 01:10,Future Islands,Little Dreamer,235911
2020-06-03 01:16,Cotton Jones,I Am The Changer,394840
2020-06-03 01:22,Jonathan Wilson,Fazon,338493
2020-06-03 01:24,Mulatu Astatke,Tezeta,145933
2020-06-03 15:27,The Daily,The Systems That Protect the Police,411129
2020-06-03 15:39,The Daily,The Mayor of Minneapolis,705450
2020-06-04 01:55,Kevin Morby,I Have Been to the Mountain,194186
2020-06-04 02:04,Kevin Morby,Singing Saw,435746
2020-06-04 02:12,Kevin Morby,Drunk and On a Star,258880
2020-06-04 02:12,Kevin Morby,Dorothy,23696
2020-06-05 00:35,The Daily,The Showdown at Lafayette Square,1437750
2020-06-05 00:41,Dole & Kom,Phara Oh,351900
2020-06-05 00:43,Rival Consoles,Be Kind,154320
2020-06-05 00:47,Max Cooper,Origins,236186
2020-06-05 00:51,Rival Consoles,Think Tank,277012
2020-06-05 00:51,Max Cooper,Hope - Parra For Cuva Remix,2394
2020-06-05 00:56,Rone,Bye Bye Macadam,265250
2020-06-05 01:02,Stimming,Melodica,405931
2020-06-05 01:08,James Holden,Each Moment Like The First,297040
2020-06-05 01:15,Ron Flatter,Mantequilla - Original Mix,441595
2020-06-05 01:21,Rival Consoles,Unfolding,357852
2020-06-05 14:48,Super Flu,Volkwein,427388
2020-06-05 14:49,Rival Consoles,Hidden,43760
2020-06-05 14:58,Gabriel Ananda,Hey Blop - Original Mix,560625
2020-06-05 16:34,Agoria,Scala - Original,28104
2020-06-05 16:43,Nathan Fake,The Sky Was Pink - Holden Remix,570586
2020-06-05 16:45,Rival Consoles,Recovery,105983
2020-06-06 16:02,Rival Consoles,Recovery,248620
2020-06-06 16:07,Max Cooper,Phi,300242
2020-06-06 16:10,Dominik Eulberg,"Sansula - Max Cooper's ""Lost in Sound"" Mix",202077
2020-06-06 16:16,Sascha Braemer,People - Original Version,354523
2020-06-06 16:19,DJ Koze,Pick Up,164316
2020-06-06 16:25,Oliver Schories,Wildfang - Mollono.Bass Remix,403969
2020-06-06 16:28,Palatine,Ecchymose,179484
2020-06-06 16:35,Stimming,Melodica,405931
2020-06-06 16:41,Tourist,Apollo,392489
2020-06-06 16:48,Solomun,The Way Back,446053
2020-06-06 16:54,Extrawelt,Fernweh,361252
2020-06-06 17:01,Yamil,Road To Nowhere,417500
2020-06-06 18:12,Dominik Eulberg,Dream Machine,109578
2020-06-06 18:18,Rabbit Hole,Eight: 'We Go All',327460
2020-06-06 18:24,The Daily,"'Rabbit Hole,' Episode 7: 'Where We Go One'",381830
2020-06-06 19:41,Rabbit Hole,Eight: 'We Go All',1309480
2020-06-06 19:41,Mark Alow,White Tusk - Rework,16880
2020-06-06 19:49,Kurt Vile,Was All Talk,461706
2020-06-06 19:52,Cotton Jones,Cotton & Velvet,234320
2020-06-06 19:55,Kevin Morby,Gift Horse,174605
2020-06-06 19:59,Swamp Dogg,Sam Stone,241986
2020-06-06 21:28,Jonathan Wilson,Fazon,93381
2020-06-06 21:32,Kevin Morby,Dry Your Eyes,252800
2020-06-06 21:36,Yo La Tengo,I'll Be Around,287106
2020-06-06 21:41,Cass McCombs,Bum Bum Bum,299671
2020-06-06 21:46,Sharon Van Etten,Jupiter 4,314080
2020-06-06 21:53,Kurt Vile,Lost my Head there,415720
2020-06-06 21:59,Phosphorescent,Wolves,374640
2020-06-06 22:03,Adrianne Lenker,symbol,229133
2020-06-06 22:07,Kevin Morby,Oh My God,245098
2020-06-06 22:09,Whitney,FTA,147585
2020-06-06 22:57,Bill Callahan,Too Many Birds,327146
2020-06-06 23:01,Shuggie Otis,Strawberry Letter 23,239906
2020-06-06 23:06,Yo La Tengo,You Can Have It All,276640
2020-06-06 23:09,Kevin Morby,Cut Me Down,212133
2020-06-06 23:12,Angel Olsen,Never Be Mine,221400
2020-06-06 23:19,Andrew Bird,Bloodless,389160
2020-06-06 23:23,Whitney,No Woman,237973
2020-06-06 23:25,Amen Dunes,Blue Rose,174149
2020-06-06 23:26,Amen Dunes,Intro,50200
2020-06-06 23:39,Amen Dunes,Blue Rose,246306
2020-06-06 23:44,Amen Dunes,Time,290786
2020-06-06 23:50,Amen Dunes,Skipping School,328200
2020-06-06 23:53,Amen Dunes,Calling Paul the Suffering,181653
2020-06-06 23:58,Amen Dunes,Miki Dora,303640
2020-06-07 00:00,Amen Dunes,Satudarah,163840
2020-06-07 00:07,Amen Dunes,Believe,346493
2020-06-07 00:32,Amen Dunes,Dracula,500210
2020-06-07 00:37,Amen Dunes,Freedom,300066
2020-06-07 00:38,Amen Dunes,L.A.,58643
2020-06-07 00:39,Amen Dunes,Blue Rose,2970
2020-06-07 00:39,Amen Dunes,Intro,50200
2020-06-07 00:43,Amen Dunes,Blue Rose,242010
2020-06-07 00:48,Amen Dunes,Time,290787
2020-06-07 00:54,Amen Dunes,Skipping School,328200
2020-06-07 00:57,Amen Dunes,Calling Paul the Suffering,181653
2020-06-07 01:01,Amen Dunes,Miki Dora,233203
2020-06-07 01:01,Kevin Morby,Gift Horse,37109
2020-06-07 01:02,Kevin Morby,Harlem River,51280
2020-06-07 01:05,Kevin Morby,Singing Saw,178218
2020-06-07 01:10,Amen Dunes,Miki Dora,303640
2020-06-07 01:13,Amen Dunes,Satudarah,163840
2020-06-07 01:19,Amen Dunes,Believe,346493
2020-06-07 01:23,Amen Dunes,Dracula,256800
2020-06-07 01:28,Amen Dunes,Freedom,300067
2020-06-07 01:34,Amen Dunes,L.A.,363760
2020-06-07 01:42,Moon Duo,Lost Heads,152076
2020-06-07 01:47,Moon Duo,Jukebox Babe,294612
2020-06-07 01:48,Hand Habits,placeholder,62633
2020-06-07 01:48,Hand Habits,placeholder,9642
2020-06-07 01:52,Hand Habits,placeholder,256053
2020-06-07 01:56,Hand Habits,can’t calm down,215077
2020-06-07 02:00,Hand Habits,Flower Glass,222591
2020-06-07 02:03,Hand Habits,yr heart,174531
2020-06-07 02:07,Julia Jacklin,Someday - triple j Like A Version,58891
2020-06-07 02:13,Rival Consoles,Articulation,390884
2020-06-07 02:14,Dion,Song For Sam Cooke (Here In America),11744
2020-06-07 02:17,Smog,Let's Move To The Country,185800
2020-06-07 02:21,Whitney,No Woman,237973
2020-06-07 02:24,Kevin Morby,Cut Me Down,212133
2020-06-07 02:28,Kevin Morby,Reign,249735
2020-06-07 02:32,Angel Olsen,Spring,203093
2020-06-07 02:35,Cotton Jones,I Am The Changer,222764
2020-06-07 02:38,Cotton Jones,I Am The Changer,172451
2020-06-07 02:48,Kurt Vile,Wakin on a Pretty Day,570733
2020-06-07 02:51,Kevin Morby,O Behold,221760
2020-06-07 02:53,Kurt Vile,Baby's Arms,138703
2020-06-07 02:56,Kurt Vile,Baby's Arms,145687
2020-06-07 03:00,Julia Jacklin,Someday - triple j Like A Version,264908
2020-06-07 03:06,Yo La Tengo,Autumn Sweater,318373
2020-06-07 03:09,Amen Dunes,Song to the Siren,224636
2020-06-07 03:15,Kevin Morby,Hail Mary,338293
2020-06-07 16:14,Cass McCombs,There Can Be Only One,235681
2020-06-07 16:18,Amen Dunes,Blue Rose,246306
2020-06-07 16:23,Amen Dunes,Time,290786
2020-06-07 16:26,Amen Dunes,Calling Paul the Suffering,181653
2020-06-07 17:33,Amen Dunes,Miki Dora,303640
2020-06-07 17:38,Amen Dunes,Skipping School,328200
2020-06-07 17:44,Amen Dunes,Believe,346493
2020-06-07 19:55,Amen Dunes,L.A.,278328
2020-06-07 19:55,Amen Dunes,Dracula,3072
2020-06-07 19:56,Amen Dunes,Dracula,28537
2020-06-07 20:00,Faye Webster,In A Good Way,223534
2020-06-07 20:02,Tōth,Song to Make You Fall in Love With Me,161972
2020-06-07 20:04,Savannah Conley,Never Be Ourselves,27037
2020-06-07 20:04,Saint Sister,Causing Trouble - Kormac Remix,79996
2020-06-07 20:04,Mick Flannery,I'll Be out Here,8937
2020-06-08 00:23,Tristen,Dream Within a Dream,90040
2020-06-08 00:23,Big Thief,Not,550
2020-06-08 00:28,Kevin Morby,Piss River,320362
2020-06-08 00:33,Kurt Vile,Baby's Arms,284640
2020-06-08 02:22,Jim James,Hide In Plain Sight,48352
2020-06-08 02:27,Jim James,Hide In Plain Sight,260628
2020-06-08 02:33,Cotton Jones,I Am The Changer,394840
2020-06-08 02:37,Whitney,No Woman,237973
2020-06-08 02:44,Kevin Morby,City Music,404373
2020-06-08 02:48,Foxwarren,Sunset Canyon,260090
2020-06-08 02:53,Yo La Tengo,I'll Be Around,287107
2020-06-08 02:59,Big Thief,Not,367093
2020-06-08 03:05,Amen Dunes,Believe,346493
2020-06-08 03:08,Drugdealer,Suddenly,197040
2020-06-08 03:12,Kevin Morby,No Place to Fall,193430
2020-06-08 03:17,Andrew Bird,Truth Lies Low,328813
2020-06-08 03:27,Kurt Vile,Bassackwards,586133
2020-06-08 03:33,Bill Callahan,Riding For The Feeling,365747
2020-06-08 03:38,Kevin Morby,Parade,325427
2020-06-08 03:44,Sharon Van Etten,Jupiter 4,314080
2020-06-08 03:47,Big Thief,UFOF,188413
2020-06-08 03:50,Kurt Vile,Rollin With The Flow,179693
2020-06-08 03:53,Kevin Morby,Oh My God,201049
2020-06-08 03:54,Kevin Morby,Oh My God,45274
2020-06-08 03:58,Richard Swift,Broken Finger Blues,260783
2020-06-08 04:02,Cotton Jones,Blood Red Sentimental Blues,276333
2020-06-08 04:06,Angel Olsen,Spring,203093
2020-06-08 04:09,Kevin Morby,If You Leave and If You Marry,220038
2020-06-08 04:12,Whitney,Giving Up,190466
2020-06-08 04:15,Big Thief,Shark Smile - Edit,194760
2020-06-08 04:20,Cass McCombs,Bum Bum Bum,299671
2020-06-08 04:24,Faye Webster,Room Temperature,244306
2020-06-08 04:28,Kevin Morby,Baltimore (County Line),266253
